Company code,Company Name,Sector,Industry,Year,EPS,BVPS,ROA,ROE,DIV,P/E Ratio,DAR,MB,DY,Market Cap,Total Assets,Year end price
TLS,Telstra Group Limited,Communication Services,Telecom Services,2022,0.144,1.3284116578902077,0.04054963005669261,2.472411949872305,0.06999999999999999,25.361806154251102,0.3427740943595657,2.749223152717922,0.019167054118881435,42197826171.06738,41628000000.0,3.652100086212158
WDS,Woodside Energy Group Ltd,Energy,Oil & Gas E&P,2022,4.3,19.136801010436574,0.10953962340486506,1.5977859778597785,3.061111,7.01592157053393,0.10977562751807961,1.5764632101699245,0.1014672515809767,57282367204.734375,59321000000.0,30.1684627532959
WTC,WiseTech Global Limited,Technology,Software - Application,2022,0.597,3.932191039809081,0.11704238052299369,1.2648266423357664,0.1115,84.68639431287296,0.020138262699128343,12.857406187274126,0.0022053975812126353,16910060617.50293,1663500000.0,50.557777404785156
RIO,Rio Tinto Group,Basic Materials,Other Industrial Metals & Mining,2022,7.668,136.40037067367786,0.12834025668051335,1.834891261068239,4.695,13.647970956753614,0.12680058693450721,0.7672460183173262,0.0448626995156605,38848734891.47949,96774000000.0,104.65264129638672
ALL,Aristocrat Leisure Limited,Consumer Cyclical,Gambling,2022,1.429,9.583404152961435,0.0937215920319355,1.6803759111362013,0.52,20.720349065568413,0.2751966325441682,3.0896514789629803,0.01756200301445995,18608043962.35034,10120400000.0,29.609378814697266
TCL,Transurban Group,Industrials,Infrastructure Operations,2022,0.0064,4.6458958911489265,0.00048761709226228665,2.5587733123194116,0.525,1892.4835324287415,0.4527909662517644,2.607009474882719,0.04334581970957719,37595683637.28369,38965000000.0,12.111894607543945
WOW,Woolworths Group Limited,Consumer Defensive,Grocery Stores,2022,6.496,4.895259392820709,0.23845159739127822,5.451015727391874,0.92,4.8991274363888895,0.5038018814053437,6.501132886534216,0.028908334719281767,38876774661.47461,33273000000.0,31.824731826782227
REA,REA Group Limited,Communication Services,Internet Content & Information,2022,2.913,9.854901337450896,0.14979757085020243,1.884251448690677,1.6400000000000001,37.26064549088274,0.18958268452195579,11.013835308778122,0.015109600762347181,14340013572.029114,2568800000.0,108.5402603149414
QBE,QBE Insurance Group Limited,Financial Services,Insurance - Property & Casualty,2022,0.5196,5.973123410426446,0.015554927073653621,5.505115658362978,0.28,24.03652420220144,0.06151266615490295,2.0909291700993333,0.022419050856662105,18801635097.533203,49501999999.9999,12.489377975463867
PME,Pro Medicus Limited,Healthcare,Health Information Services,2022,0.426,0.9735212777155762,0.28297814085870193,1.5437718711909723,0.22,128.72628762688436,0.014511209734417482,56.32891625926436,0.004011860626164541,5730453308.887482,157051000.0,54.837398529052734
COL,Coles Group Limited,Consumer Defensive,Grocery Stores,2022,0.788,2.3308387648342817,0.05563813973242727,6.029449423815621,0.63,19.641433270449564,0.5190061584200467,6.640291748457631,0.04070438113035438,20744271422.18164,18836000000.0,15.477449417114258
BXB,Brambles Limited,Industrials,Specialty Business Services,2022,0.419,1.772524522234242,0.0748011145151733,3.235975684386602,0.3231,27.160364574350435,0.36253262226256666,6.420330220485898,0.028391434741833924,15736871403.432983,7931700000.0,11.380192756652832
SUN,Suncorp Group Limited,Financial Services,Insurance - Property & Casualty,2022,0.538,10.023421780684105,0.006401699599541259,8.321833685363373,0.4,20.39374737934552,0.22276222527214273,1.0946198144860524,0.03645697918886754,13959686494.140625,106378000000.0,10.97183609008789
RMD,ResMed Inc.,Healthcare,Medical Instruments & Supplies,2022,0.534,2.2894021999770153,0.15295515785090347,1.516284009139624,0.172,57.254773400696024,0.180058176717421,13.354599290713807,0.005625686019626058,44881482920.86572,5095853000.0,30.57404899597168
STO,Santos Limited,Energy,Oil & Gas E&P,2022,0.628,4.570212634557307,0.07319101746603851,1.9440813851647174,0.227355,10.154371048994125,0.1912600499029671,1.3953278607978845,0.035652651752658984,20710851437.822998,28855999999.9999,6.3769450187683105
IAG,Insurance Australia Group Limited,Financial Services,Insurance - Property & Casualty,2022,0.1409,2.605611174998309,0.01018102866531702,5.243538461538462,0.11,31.510722645637074,0.07475867734647772,1.703961382792713,0.024775551405892108,10501514002.15149,34083000000.0,4.439860820770264
COH,Cochlear Limited,Healthcare,Medical Devices,2022,4.396,25.763450654822947,0.1172771895663462,1.4623598505072077,3.0,45.19794939646838,0.10299784998580179,7.712095254976258,0.015098883680352898,13000278971.313477,2465100000.0,198.690185546875
SCG,Scentre Group,Real Estate,REIT - Retail,2022,0.058,3.562378034892479,0.008122853429243893,1.976800833311076,0.1475,44.425035345143286,0.4289520546279458,0.7232955134970902,0.05724482667302782,13403099842.40918,37006700000.0,2.5766520500183105
FPH,Fisher & Paykel Healthcare Corporation Limited,Healthcare,Medical Instruments & Supplies,2022,0.653,2.8657709924097556,0.17887992406264833,1.2543906649997023,0.367417,31.67450920911149,0.04950166112956811,7.217413592478861,0.017763812121389288,12123089611.286743,2107000000.0,20.683454513549805
CPU,Computershare Limited,Financial Services,Capital Markets,2022,0.3771,3.651094769424744,0.03757803344172458,2.805540042030077,0.54,65.50235793812463,0.4300214581648317,6.765351418790646,0.021861516928504018,14599465993.316162,6058300000.0,24.700939178466797
NST,Northern Star Resources Limited,Basic Materials,Gold,2022,0.37,7.145379583884211,0.038612882939538226,1.354976932159856,0.21500000000000002,28.02245165850665,0.04595274458718893,1.451050569382246,0.020736268480801713,11920235322.418213,11131000000.0,10.368307113647461
ORG,Origin Energy Limited,Utilities,Utilities - Diversified,2022,-0.815,5.802931521428364,-0.05949208992506245,2.3967272001596487,0.29000000000000004,-7.763664854084788,0.14113238967527061,1.0903776535556369,0.04583250662497103,10900505402.595703,24020000000.0,6.327386856079102
S32,South32 Limited,Basic Materials,Other Industrial Metals & Mining,2022,0.574,2.394150918916165,0.1633814887365328,1.5155394749049076,0.163835,6.640287641864205,0.11183888344760039,1.5920153889695206,0.04298410621082094,17161925893.09143,16336000000.0,3.8115251064300537
CAR,CAR Group Limited,Communication Services,Internet Content & Information,2022,0.564496,2.678259913278984,0.08640832360351337,1.8364914856686687,0.49014599999999997,34.908106164804394,0.3837319201318348,7.357570562851783,0.02487358051445358,7442624078.55835,1861117000.0,19.705486297607422
REH,Reece Limited,Industrials,Industrial Distribution,2022,0.61,5.14079141279041,0.059399561775622944,1.9897123313205067,0.22499999999999998,22.653107564957416,0.28799193168324716,2.6879899426075777,0.016282642809986002,8926462472.717285,6607574000.0,13.818395614624023
SHL,Sonic Healthcare Limited,Healthcare,Diagnostics & Research,2022,3.055,15.139632475999367,0.11636109682168111,1.6897844611609798,1.0,9.15239899131163,0.2400202262378154,1.8468466102319538,0.035764638597661186,13432373954.742432,12552013000.0,27.96057891845703
ASX,ASX Limited,Financial Services,Financial Data & Stock Exchanges,2022,2.627,19.626794850635417,0.02788211103495545,4.792531665527934,2.364,24.14346585311861,0.003706648389307745,3.231545714866898,0.03727243664057511,12297324063.354492,18237500000.0,63.42488479614258
SOL,Washington H. Soul Pattinson and Company Limited,Financial Services,Capital Markets,2022,-0.0434,22.973804862130855,-0.0013087140168115293,1.168985821913703,0.72,-603.5882536716724,0.05540923834179128,1.1402434366686307,0.02748539530091035,9633217827.186584,9888333000.0,26.195730209350586
AIA,Auckland International Airport Limited,Industrials,Airports & Air Services,2022,0.1302,4.846908086871664,0.018871455446227186,1.2456170484241005,0.0,55.520805528819466,0.14543627928966107,1.4914268540458293,0.0,12156471144.64215,10152900000.0,7.228808879852295
SGP,Stockland,Real Estate,REIT - Diversified,2022,0.5794,4.340285690447805,0.06764965219947096,1.9702731396583342,0.264,5.714862890641855,0.21906534731066915,0.762897144334354,0.07972960649025529,7904377312.448242,20414000000.0,3.3111915588378906
IFT,Infratil Limited,Industrials,Conglomerates,2022,1.6166,3.8424609986121907,0.118688970543454,1.9164316143715836,0.17105199999999998,4.700483491806263,0.37327188940092165,1.9775871806112066,0.02251039160051913,7344561030.07196,9851800000.0,7.598801612854004
MPL,Medibank Private Limited,Financial Services,Insurance - Specialty,2022,0.143,0.7064633589060675,0.08651818661043753,2.3400493421052633,0.134,18.923295961393343,nan,3.830391609650411,0.04951901291269241,7452409915.73584,4552800000.0,2.706031322479248
JBH,JB Hi-Fi Limited,Consumer Cyclical,Specialty Retail,2022,4.7946,11.70998957323431,0.17236034668184982,2.4692650160118723,3.16,7.881303307549932,0.1911811222875941,3.2269624667088332,0.08362510193504465,4131480046.1273193,3161400000.0,37.787696838378906
TNE,Technology One Limited,Technology,Software - Application,2022,0.2751,0.7303593371482171,0.16454083286260637,2.258267565046822,0.062,47.13087938170743,0.06538443730379946,17.752501075065314,0.004781845676155106,4244569749.5448914,539945000.0,12.965704917907715
VCX,Vicinity Centres,Real Estate,REIT - Retail,2022,0.2669,2.3911314433575237,0.07813484562066793,1.4287971630945053,0.10400000000000001,6.655817310566221,0.26629631058472536,0.7429276400195413,0.05854413217053278,8086841654.376709,15552600000.0,1.7764376401901245
EVN,Evolution Mining Limited,Basic Materials,Gold,2022,0.1774,1.6357062883455813,0.04876633203953022,2.0375276277391103,0.06,16.27681892377817,0.2805091231369341,1.7652971671330968,0.020779165533063304,5744234614.719086,6630066000.0,2.887507677078247
AFI,Australian Foundation Investment Company Limited,Financial Services,Asset Management,2022,0.294,5.577600708631256,0.04360257447686211,1.1828512998160787,0.44000000000000006,23.67598021111521,0.0012093786345607276,1.247980726066717,0.06321168653254625,8722640230.71289,8268709000.0,6.960738182067871
AMC,Amcor plc,Consumer Cyclical,Packaging & Containers,2022,0.532,2.8242489031120948,0.046195340296109264,4.208162279642599,0.7023,30.150847327440303,0.4007230575002869,5.679474907655334,0.043783604739806165,23183616573.049072,17426000000.0,16.040250778198242
BSL,BlueScope Steel Limited,Basic Materials,Steel,2022,5.715,22.30341386848139,0.1691761235363174,1.5898105875709458,0.5,2.7984487311629382,0.07920291381957195,0.7170711440367108,0.03126341493869684,7014748466.539124,16610500000.0,15.993134498596191
APA,APA Group,Utilities,Utilities - Regulated Gas,2022,0.196,1.521700432953236,0.014559094565537995,6.024964189853697,0.54,49.85810785877461,0.6921758237900083,6.421887599357828,0.05525885676649182,12654496483.612183,15836287000.0,9.772189140319824
TWE,Treasury Wine Estates Limited,Consumer Defensive,Beverages - Wineries & Distilleries,2022,0.361247,4.664504310475717,0.03949757642150757,1.7586962259171286,0.306813,35.20532560877425,0.25116676921229947,2.7265101313403703,0.024124656739303574,10319568196.110168,6663700000.0,12.717818260192871
RHC,Ramsay Health Care Limited,Healthcare,Medical Care Facilities,2022,1.163,17.083604777415854,0.01407054787837706,4.302350757810084,0.97,54.014971824114625,0.5494035422861046,3.677175458571319,0.015441086847903523,14464169666.290283,19473300000.0,62.81941223144531
SEK,SEEK Limited,Communication Services,Internet Content & Information,2022,0.477,5.064458270276329,0.035814308749893914,2.487964527027027,0.44,42.41576684595904,0.3324280743443945,3.99496248281231,0.021747381561627303,7219296702.6901245,4713200000.0,20.23232078552246
GPT,The GPT Group,Real Estate,REIT - Diversified,2022,0.245,5.990822522835736,0.027136265337511997,1.5070016295018256,0.359,15.741729736328125,0.2947751269211643,0.6437719980352252,0.09308418750624371,7387863072.252441,17294200000.0,3.8567237854003906
ORI,Orica Limited,Basic Materials,Specialty Chemicals,2022,0.145,7.56277186829101,0.007182294031884127,2.243859272766277,0.35,98.49557547733703,0.2876502784483377,1.888442318892953,0.02450661455350011,6960420698.975647,8367800000.0,14.281858444213867
TPG,TPG Telecom Limited,Communication Services,Telecom Services,2022,0.276,6.400120362707277,0.02648972425901064,1.6273949579831932,0.175,16.477876815243043,0.29200660952184243,0.7105950737281607,0.0384793488945099,8456081377.365112,19366000000.0,4.54789400100708
MGR,Mirvac Group,Real Estate,REIT - Diversified,2022,0.23,2.819664085728396,0.052659110723626855,1.5372587562544675,0.103,8.579402384550674,0.24940424295263006,0.6998218541117134,0.052197818319250626,7786217948.846924,17205000000.0,1.9732625484466553
YAL,Yancoal Australia Ltd,Energy,Thermal Coal,2022,2.716,6.079791289943774,0.28013436450277324,1.5941469489414695,0.7311,1.767937670048979,0.052574017654870714,0.7897834782248642,0.15225798175042657,6340381763.189209,12801000000.0,4.801718711853027
MCY,Mercury NZ Limited,Utilities,Utilities - Renewable,2022,0.3432,3.395571296982016,0.04855072463768116,2.032828282828283,0.180372,13.961040334545928,0.20248447204968945,1.4110818544952315,0.03764471901560007,6705460972.56134,9660000000.0,4.791429042816162
EDV,Endeavour Group Limited,Consumer Defensive,Beverages - Wineries & Distilleries,2022,0.276,1.9922054203567732,0.045567522783761395,3.0445627802690582,0.202,21.557246429332785,0.48973580042345577,2.9865394169193316,0.03395072094992361,10655972639.568176,10863000000.0,5.94980001449585
NWL,Netwealth Group Limited,Technology,Software - Application,2022,0.2278,0.42586576705139684,0.4078588000352413,1.30660092284374,0.2,51.5631314847844,0.1107676720213797,27.581651921827934,0.017026955118267056,2875194141.2871094,136204000.0,11.746081352233887
BEN,Bendigo and Adelaide Bank Limited,Financial Services,Banks - Regional,2022,0.875,11.872849482177555,0.005124969025489397,14.189663135624786,0.53,9.910469055175781,0.138743757848626,0.7303773568675253,0.06111862943539984,4902219781.559143,95239600000.0,8.671660423278809
DXS,DEXUS,Real Estate,REIT - Office,2022,1.5024,12.613962266081995,0.0841961015209383,1.414595495017395,0.532,4.682271434857061,0.2575174160201333,0.5576871450333163,0.07562571102994642,7566253034.096008,19192100000.0,7.034644603729248
ALQ,ALS Limited,Industrials,Consulting Services,2022,0.3945,2.310084758022406,0.06697841220729907,2.5154329176616255,0.373,29.240198461728404,0.4351311440826946,4.993435090679029,0.03233564351319633,5593146645.06958,2844200000.0,11.535258293151855
AGL,AGL Energy Limited,Utilities,Utilities - Independent Power Producers,2022,1.316,9.685661805277029,0.04462895692786715,2.956882000920669,0.26,5.580425987127704,0.14935132330046705,0.758217739448524,0.03540381854601767,4940546790.246582,19270000000.0,7.343840599060059
QUB,Qube Holdings Limited,Industrials,Integrated Freight & Logistics,2022,0.067,1.6921546277296453,0.022622828652034282,1.8843491925507372,0.037,39.8049247798635,0.34640430099895314,1.5760557082357538,0.013873630185818504,4717292340.320435,5635900000.0,2.6669299602508545
CHC,Charter Hall Group,Real Estate,Real Estate - Diversified,2022,1.941,6.863680012578177,0.22110384963984162,1.2744627169650729,0.4131,5.827735712207635,0.1145589848781186,1.6480423033512126,0.036519919478018456,5350369337.829712,4192600000.0,11.31163501739502
WOR,Worley Limited,Energy,Oil & Gas Equipment & Services,2022,0.328,10.7634282248588,0.01654482493266641,1.8293155023755059,0.5,42.970424745141,0.20863793766833397,1.3094619132456886,0.03547533572087424,7436434205.322266,10396000000.0,14.09429931640625
MIN,Mineral Resources Limited,Basic Materials,Other Industrial Metals & Mining,2022,1.8487,16.42029457018224,0.0447056112455352,2.3879123230717494,1.0,40.66138371463309,0.40016130890655605,4.577914223886418,0.013303055565874139,14772471409.059082,7811100000.0,75.17070007324219
ALD,Ampol Limited,Energy,Oil & Gas Refining & Marketing,2022,3.34,15.241164572685081,0.05970205232837254,3.2915730475790723,1.6099999999999999,7.697807814546688,0.2711233797407585,1.6869234616535875,0.0626198964376326,6126906012.72583,13331200000.0,25.710678100585938
ALX,Atlas Arteria Limited,Industrials,Infrastructure Operations,2022,0.246,4.473626968517396,0.03209207681210136,1.2816530138332005,0.391564,23.22229718774315,0.20861046052230603,1.276969481002135,0.06854289928198372,8288134661.298889,8318533000.0,5.7126851081848145
MEZ,Meridian Energy Limited,Utilities,Utilities - Renewable,2022,0.175,2.1195026999954614,0.04813747465044295,1.6963606735469854,0.152699,26.748807089669366,0.12850891237058384,2.2085563942438773,0.03262073375312154,12197856965.408936,9369000000.0,4.681041240692139
EBO,EBOS Group Limited,Healthcare,Medical Distribution,2022,1.2695,12.899223548509115,0.03234153478026004,2.9116346495279104,0.771652,30.549529031676162,0.2630048950083468,3.0065861685291413,0.01989684705723124,7550008242.065674,6945941900.4324,38.78262710571289
SDF,Steadfast Group Limited,Financial Services,Insurance Brokers,2022,0.1789,1.5226567418240031,0.04381463040980467,2.1591598213793484,0.13,28.969056783540747,0.23967828418230563,3.4036326876714202,0.025084107695315647,5733419262.382507,3916500000.0,5.1825642585754395
GQG,GQG Partners Inc.,Financial Services,Asset Management,2022,0.08,0.10526391780318523,0.695775496299502,1.0957522821430516,0.082873,15.513376891613007,0.03123857758179548,11.79008132349304,0.0667754356280769,3679649010.818207,341981000.0,1.2410701513290405
CWY,Cleanaway Waste Management Limited,Industrials,Waste Management,2022,0.038,1.1767157917383821,0.013457963054565304,2.2306902062247924,0.049,66.66168413664165,0.28720555375509577,2.1527237205256897,0.019343550960509662,5651545583.496094,5862700000.0,2.533143997192383
AZJ,Aurizon Holdings Limited,Industrials,Railroads,2022,0.279,2.397077157219281,0.053020515735620895,2.1928472678648325,0.214,12.21942303428513,0.345604878300863,1.422240004372826,0.06277097432944449,6275349571.29422,9675500000.0,3.4092190265655518
HUB,HUB24 Limited,Financial Services,Capital Markets,2022,0.2018,5.613456724420002,0.026769249869458372,1.2020322170039064,0.2,129.3066684507402,0.09033663308490866,4.648487905828737,0.007664572054766324,2118129999.1699219,547718000.0,26.094085693359375
HVN,Harvey Norman Holdings Limited,Consumer Cyclical,Specialty Retail,2022,0.6513,3.4197406559464616,0.11199032126697894,1.6875160102502862,0.375,5.681053131164429,0.26277630432643617,1.081973832692101,0.10134943655021793,4610324042.289856,7246403000.0,3.7000699043273926
IPL,Incitec Pivot Limited,Basic Materials,Specialty Chemicals,2022,0.522,3.342900383711559,0.09331075048095952,1.7272206941507544,0.27,6.008085619900875,0.1802240488967847,0.9381735420144857,0.08609088019602468,5900736309.854309,10863700000.0,3.136220693588257
PMV,Premier Investments Limited,Consumer Cyclical,Apparel Retail,2022,1.794,10.514394585321737,0.12373401876311974,1.3738944238485524,0.92,12.549104764974503,0.13375990461372114,2.141168829615059,0.04086510730644576,3591851393.887024,2304734000.0,22.513093948364258
PNI,Pinnacle Investment Management Group Limited,Financial Services,Asset Management,2022,0.402,1.774612587807547,0.1422708185066641,1.3346080401010483,0.35,20.275225093708702,0.22664962608847936,4.592912584791615,0.0429414106203591,1847195955.001831,536758000.0,8.150640487670898
WHC,Whitehaven Coal Limited,Energy,Thermal Coal,2022,1.976,5.034220469708629,0.3187124634645613,1.454194025406766,0.48000000000000004,4.151278179184145,0.039953576868636355,1.6294331429117248,0.0585157075175399,6862576025.413879,6124533000.0,8.202925682067871
HMC,HMC Capital Limited,Real Estate,REIT - Diversified,2022,0.2634,2.051615178975307,0.08461471055369954,1.0791345646937005,0.12,15.51926814885237,0.00475929678514705,1.9924668487047272,0.029355821500985806,1685630938.9378967,912950000.0,4.087775230407715
BRG,Breville Group Limited,Consumer Cyclical,"Furnishings, Fixtures & Appliances",2022,0.759,4.268622601397824,0.08965510807766938,1.9191396071397764,0.3,23.57619616039814,0.18840997598274015,4.1920625355547765,0.016765084337904176,2575674486.907959,1179152000.0,17.894332885742188
ANN,Ansell Limited,Healthcare,Medical Instruments & Supplies,2022,1.252,10.571791322582005,0.06332295906152995,1.6100475395092257,0.7885,21.473173135385725,0.19383927858910677,2.5430328640782145,0.02932926253132721,3923645405.986023,2506199999.9999,26.88441276550293
SPK,Spark New Zealand Limited,Communication Services,Telecom Services,2022,0.219,0.7998525087157569,0.09787538792074481,2.84,0.246736,20.26829218755574,0.44640725710193363,5.549468109066225,0.055586745612352086,8185465460.872681,4189000000.0,4.438755989074707
LLC,Lendlease Group,Real Estate,Real Estate - Diversified,2022,-0.145,10.061633832882706,-0.005789135138296006,2.4535150645624104,0.16,-51.63851442008183,0.13782819718145137,0.7441718427917225,0.021368706831599832,5166785104.50293,17101000000.0,7.487584590911865
PRU,Perseus Mining Limited,Basic Materials,Gold,2022,0.129121,0.733021219748774,0.11746186430450661,1.2110218450489207,0.0245,16.34126048509402,0.04351763574778944,2.878497699996978,0.011611374984872849,2903401988.1297607,1368036982.004293,2.109999895095825
SNZ,Summerset Group Holdings Limited,Healthcare,Medical Care Facilities,2022,1.1666,9.303073951136712,0.04607143236280466,2.6631375959121266,0.14991100000000002,7.114692431625976,0.184315864775949,0.8921782449897341,0.01806156585000358,1956567411.3621216,5840322000.0,8.300000190734863
OML,oOh!media Limited,Communication Services,Advertising Agencies,2022,0.053,1.4955019051600098,0.018197408041480574,2.151842036272913,0.025,22.747143259588277,0.4780289798169058,0.8061498207380664,0.02073658691223651,649553605.7600555,1731895000.0,1.2055985927581787
URW,Unibail-Rodamco-Westfield SE,Real Estate,REIT - Retail,2022,0.064,6.722921329881481,0.003261585767625741,2.3808299525455046,0.0,58.937832713127136,0.48324913976132955,0.5610687837256954,0.0,10759728279.264404,54636000000.0,3.7720212936401367
CVL,Civmec Limited,Industrials,Engineering & Construction,2022,0.1011,0.730329500047195,0.06995267769292039,1.955361425330222,0.03,5.253345864934572,0.1790378991872249,0.7272241733499248,0.0564851263696886,270085967.4129486,725662000.0,0.5311132669448853
WHF,Whitefield Industrials Limited,Financial Services,Capital Markets,2022,0.1587,4.647462200686049,0.025798632488096232,1.166082954991961,0.205,28.776067867170884,0.03845211465150472,0.9826356349592006,0.044889574127870854,548504646.7552185,650904462.0,4.5667619705200195
IDX,Integral Diagnostics Limited,Healthcare,Diagnostics & Research,2022,0.07,0.9339059933159738,0.018649706582887938,2.2549417700521825,0.07,40.06480148860386,0.43548463311686236,3.003017567372432,0.024959564576513445,1042779832.1646729,783015000.0,2.8045361042022705
ACF,Acrow Limited,Industrials,Engineering & Construction,2022,0.0632,0.2726308242142901,0.08487753007668576,2.2192264209280235,0.027,8.902684608592262,0.34666940978850375,2.063778624022292,0.04798723179085765,171951931.9631195,184903684.0,0.562649667263031
BLX,Beacon Lighting Group Limited,Consumer Cyclical,Specialty Retail,2022,0.1824,0.5889933958618752,0.12626455223302174,2.4046296641443323,0.093,10.864134028292538,0.44651443984560296,3.3644147127674557,0.04693134489364957,451285767.4970627,322545000.0,1.981618046760559
CUV,Clinuvel Pharmaceuticals Limited,Healthcare,Biotechnology,2022,0.423,2.508135982916739,0.14504016779157825,1.1464688927264284,0.04,50.920022013057775,0.008728968680184085,8.587719907624507,0.0018570818317770515,1078265893.1533813,143949537.0,21.539169311523438
AEF,Australian Ethical Investment Limited,Financial Services,Asset Management,2022,0.0857,0.21746605536942337,0.22677634716261325,1.7003851611595378,0.06,43.72369728399965,0.01988555078683834,17.230831041071205,0.016012293781261604,424998447.62802124,41940000.0,3.7471208572387695
PPM,Pepper Money Limited,Financial Services,Credit Services,2022,0.3197,1.8226118752307414,0.007078526461640411,23.67692856293831,0.144,3.900881443017716,0.9527997831259978,0.6842443058124376,0.11546679320007815,548695508.8309937,19919400000.0,1.2471117973327637
UNI,Universal Store Holdings Limited,Consumer Cyclical,Apparel Retail,2022,0.302,1.4534389630973608,0.10107441305212893,1.8254400990054613,0.215,15.379653071725606,0.3115797851173896,3.1956314269731076,0.046289765216495006,356341664.79034424,203553000.0,4.644655227661133
GWA,GWA Group Limited,Industrials,Building Products & Equipment,2022,0.133,1.1456270023755812,0.04913076024959918,2.356704166200391,0.15000000000000002,13.5901825768607,0.3202346835598608,1.5777336593624616,0.08298781436479452,479356506.7894592,716028000.0,1.8074942827224731
PTM,Platinum Investment Management Limited,Financial Services,Asset Management,2022,0.1754,0.5557752557919053,0.2901798095259879,1.08099111740235,0.17,6.532711205216063,0.015021772134526917,2.0616922640109845,0.1483630909837326,667068778.7898102,349759000.0,1.1458375453948975
HCW,HealthCo Healthcare and Wellness REIT,Real Estate,REIT - Healthcare Facilities,2022,0.149743,1.1659295773330327,0.07152856774178666,1.0603999449617025,0.080956,10.175388525180386,0.0321425842383978,1.3068484010941797,0.05313143078370463,854796470.6716919,693597000.0,1.5236932039260864
KGN,Kogan.com Ltd,Consumer Cyclical,Internet Retail,2022,-0.3316,1.7325730068023935,-0.0984069273680997,2.087108135035566,0.0,-10.283101884821212,0.15967361438761066,1.9680997981723856,0.0,339764876.757288,360310000.0,3.409876585006714
PAC,Pacific Current Group Limited,Financial Services,Asset Management,2022,-0.6915,10.054332208117646,-0.05832480317239304,1.1480674961934667,0.38,-9.79106665864339,0.0017396567319919896,0.6733935635213578,0.05612565273933071,353403676.0716438,604717000.0,6.770522594451904
IFM,Infomedia Ltd,Technology,Software - Application,2022,0.0219,0.3888084171654145,0.04312593632468335,1.302588036217496,0.055999999999999994,51.87015555220652,0.032759578012215435,2.921635325888642,0.049297666420088454,428191951.72691345,190906000.0,1.1359564065933228
WTN,Winton Land Limited,Real Estate,Real Estate - Development,2022,0.1244,1.5309121467813578,0.06371258593762578,1.0942148032328394,0.011209,21.43378809717307,0.0006500668180134924,1.7416827248344613,0.004203853336573811,790880708.5200806,496872000.0,2.66636323928833
APZ,Aspen Group,Real Estate,Real Estate - Diversified,2022,0.5516,1.3986604476446483,0.16660330903641885,1.6332985585930309,0.07,3.283913581590881,0.3413001869786809,1.2951011338427054,0.038643999041538236,363739514.24879456,452458000.0,1.8114067316055298
